Date,Past_1_Days_Close,Past_2_Days_Close,Past_3_Days_Close,Past_4_Days_Close,Past_5_Days_Close,Past_6_Days_Close,Past_7_Days_Close,Past_8_Days_Close,Past_9_Days_Close,Past_10_Days_Close,Past_11_Days_Close,Past_12_Days_Close,Past_13_Days_Close,Past_14_Days_Close,Past_15_Days_Close
2024-01-26,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963,68.4865,68.6205,69.5011,69.1374,70.1903,71.09
2024-01-29,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963,68.4865,68.6205,69.5011,69.1374,70.1903
2024-01-30,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963,68.4865,68.6205,69.5011,69.1374
2024-01-31,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963,68.4865,68.6205,69.5011
2024-02-01,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963,68.4865,68.6205
2024-02-02,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963,68.4865
2024-02-05,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807,67.5963
2024-02-06,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457,66.3807
2024-02-07,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842,66.0457
2024-02-08,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897,65.1842
2024-02-09,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371,64.897
2024-02-14,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071,66.2371
2024-02-15,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608,66.9071
2024-02-16,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242,65.2608
2024-02-19,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084,66.5242
2024-02-20,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351,66.2084
2024-02-21,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587,65.8351
2024-02-22,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562,64.8587
2024-02-23,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507,64.562
2024-02-26,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051,63.2507
2024-02-27,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154,62.7051
2024-02-28,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399,63.8154
2024-02-29,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751,63.9399
2024-03-01,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975,63.3751
2024-03-04,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061,63.0975
2024-03-05,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051,62.9061
2024-03-06,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885,62.7051
2024-03-07,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003,65.0885
2024-03-08,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837,64.6003
2024-03-11,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623,63.1837
2024-03-12,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419,63.6623
2024-03-13,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495,64.3419
2024-03-14,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348,64.495
2024-03-15,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907,62.9348
2024-03-18,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824,64.5907
2024-03-19,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217,63.8824
2024-03-20,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164,64.1217
2024-03-21,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729,64.0164
2024-03-22,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305,63.8729
2024-03-25,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892,63.0305
2024-03-26,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718,63.892
2024-03-27,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837,63.6718
2024-03-28,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215,63.1837
2024-04-01,61.22,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84,61.2215
2024-04-02,61.94,61.22,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23,60.84
2024-04-03,61.05,61.94,61.22,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45,61.23
2024-04-04,60.37,61.05,61.94,61.22,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76,60.45
2024-04-05,59.71,60.37,61.05,61.94,61.22,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9,59.76
2024-04-08,62.97,59.71,60.37,61.05,61.94,61.22,60.83,60.6,60.05,60.82,60.95,61.66,61.81,61.4,60.9
